Time,Position_X,Position_Y,Position_Z,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Velocity_X,Velocity_Y,Velocity_Z,AngularVelocity_X,AngularVelocity_Y,AngularVelocity_Z
0,-1489.94,-6832.43,1.51184,1,0.0001,0.0001,0,-1.11522,0.243157,7.55922,0.001,0.001,0
0.1,-1490.17,-6832.38,3.04369,1,0.0003,0.0003,0,-1.11522,0.243157,7.65922,0.002,0.002,0
0.2,-1490.39,-6832.33,4.59553,1,0.0006,0.0006,0,-1.11522,0.243157,7.75922,0.003,0.003,0
0.3,-1490.61,-6832.29,6.16738,0.999999,0.001,0.001,0,-1.11522,0.243157,7.85922,0.004,0.004,0
0.4,-1490.84,-6832.24,7.75922,0.999998,0.0015,0.0015,0,-1.11522,0.243157,7.95922,0.005,0.005,0
0.5,-1491.06,-6832.19,9.37107,0.999996,0.0021,0.0021,0,-1.11522,0.243157,8.05922,0.006,0.006,0
0.6,-1491.28,-6832.14,11.0029,0.999992,0.00279999,0.00279999,0,-1.11522,0.243157,8.15922,0.007,0.007,0
0.7,-1491.51,-6832.09,12.6548,0.999987,0.00359998,0.00359998,0,-1.11522,0.243157,8.25922,0.008,0.008,0
0.8,-1491.73,-6832.04,14.3266,0.99998,0.00449997,0.00449997,0,-1.11522,0.243157,8.35922,0.009,0.009,0
0.9,-1491.95,-6831.99,16.0184,0.99997,0.00549994,0.00549994,0,-1.11522,0.243157,8.45922,0.01,0.01,0
1,-1492.17,-6831.94,17.7303,0.999956,0.0065999,0.0065999,0,-1.11522,0.243157,8.55922,0.011,0.011,0
1.1,-1492.4,-6831.9,19.4621,0.999939,0.00779984,0.00779984,0,-1.11522,0.243157,8.65922,0.012,0.012,0
1.2,-1492.62,-6831.85,21.214,0.999917,0.00909975,0.00909975,0,-1.11522,0.243157,8.75922,0.013,0.013,0
1.3,-1492.84,-6831.8,22.9858,0.99989,0.0104996,0.0104996,0,-1.11522,0.243157,8.85922,0.014,0.014,0
1.4,-1493.07,-6831.75,24.7777,0.999856,0.0119994,0.0119994,0,-1.11522,0.243157,8.95922,0.015,0.015,0
1.5,-1493.29,-6831.7,26.5895,0.999815,0.0135992,0.0135992,0,-1.11522,0.243157,9.05922,0.016,0.016,0
1.6,-1493.51,-6831.65,28.4214,0.999766,0.0152988,0.0152988,0,-1.11522,0.243157,9.15922,0.017,0.017,0
1.7,-1493.74,-6831.6,30.2732,0.999708,0.0170983,0.0170983,0,-1.11522,0.243157,9.25922,0.018,0.018,0
1.8,-1493.96,-6831.56,32.1451,0.999639,0.0189977,0.0189977,0,-1.11522,0.243157,9.35922,0.019,0.019,0
1.9,-1494.18,-6831.51,34.0369,0.999559,0.0209969,0.0209969,0,-1.11522,0.243157,9.45922,0.02,0.02,0
2,-1494.41,-6831.46,35.9487,0.999466,0.0230959,0.0230959,0,-1.11522,0.243157,9.55922,0.021,0.021,0
2.1,-1494.63,-6831.41,37.8806,0.99936,0.0252946,0.0252946,0,-1.11522,0.243157,9.65922,0.022,0.022,0
2.2,-1494.85,-6831.36,39.8324,0.999238,0.027593,0.027593,0,-1.11522,0.243157,9.75922,0.023,0.023,0
2.3,-1495.07,-6831.31,41.8043,0.9991,0.029991,0.029991,0,-1.11522,0.243157,9.85922,0.024,0.024,0
2.4,-1495.3,-6831.26,43.7961,0.998944,0.0324885,0.0324885,0,-1.11522,0.243157,9.95922,0.025,0.025,0
2.5,-1495.52,-6831.22,45.808,0.998768,0.0350856,0.0350856,0,-1.11522,0.243157,10.0592,0.026,0.026,0
2.6,-1495.74,-6831.17,47.8398,0.998572,0.037782,0.037782,0,-1.11522,0.243157,10.1592,0.027,0.027,0
2.7,-1495.97,-6831.12,49.8917,0.998352,0.0405777,0.0405777,0,-1.11522,0.243157,10.2592,0.028,0.028,0
2.8,-1496.19,-6831.07,51.9635,0.998108,0.0434725,0.0434725,0,-1.11522,0.243157,10.3592,0.029,0.029,0
2.9,-1496.41,-6831.02,54.0553,0.997839,0.0464665,0.0464665,0,-1.11522,0.243157,10.4592,0.03,0.03,0
3,-1496.64,-6830.97,56.1672,0.997541,0.0495593,0.0495593,0,-1.11522,0.243157,10.5592,0.031,0.031,0
3.1,-1496.86,-6830.92,58.299,0.997213,0.0527509,0.0527509,0,-1.11522,0.243157,10.6592,0.032,0.032,0
3.2,-1497.08,-6830.87,60.4509,0.996854,0.0560411,0.0560411,0,-1.11522,0.243157,10.7592,0.033,0.033,0
3.3,-1497.3,-6830.83,62.6227,0.996462,0.0594298,0.0594298,0,-1.11522,0.243157,10.8592,0.034,0.034,0
3.4,-1497.53,-6830.78,64.8146,0.996034,0.0629166,0.0629166,0,-1.11522,0.243157,10.9592,0.035,0.035,0
3.5,-1497.75,-6830.73,67.0264,0.995568,0.0665015,0.0665015,0,-1.11522,0.243157,11.0592,0.036,0.036,0
3.6,-1497.97,-6830.68,69.2583,0.995062,0.0701842,0.0701842,0,-1.11522,0.243157,11.1592,0.037,0.037,0
3.7,-1498.2,-6830.63,71.5101,0.994514,0.0739644,0.0739644,0,-1.11522,0.243157,11.2592,0.038,0.038,0
3.8,-1498.42,-6830.58,73.7819,0.993922,0.0778418,0.0778418,0,-1.11522,0.243157,11.3592,0.039,0.039,0
3.9,-1498.64,-6830.53,76.0738,0.993284,0.0818162,0.0818162,0,-1.11522,0.243157,11.4592,0.04,0.04,0
4,-1498.87,-6830.49,78.3856,0.992596,0.0858873,0.0858873,0,-1.11522,0.243157,11.5592,0.041,0.041,0
4.1,-1499.09,-6830.44,80.7175,0.991857,0.0900546,0.0900546,0,-1.11522,0.243157,11.6592,0.042,0.042,0
4.2,-1499.31,-6830.39,83.0693,0.991064,0.0943179,0.0943179,0,-1.11522,0.243157,11.7592,0.043,0.043,0
4.3,-1499.54,-6830.34,85.4412,0.990215,0.0986767,0.0986767,0,-1.11522,0.243157,11.8592,0.044,0.044,0
4.4,-1499.76,-6830.29,87.833,0.989307,0.103131,0.103131,0,-1.11522,0.243157,11.9592,0.045,0.045,0
4.5,-1499.98,-6830.24,90.2449,0.988337,0.107679,0.107679,0,-1.11522,0.243157,12.0592,0.046,0.046,0
4.6,-1500.2,-6830.19,92.6767,0.987303,0.112322,0.112322,0,-1.11522,0.243157,12.1592,0.047,0.047,0
4.7,-1500.43,-6830.15,95.1285,0.986202,0.117058,0.117058,0,-1.11522,0.243157,12.2592,0.048,0.048,0
4.8,-1500.65,-6830.1,97.6004,0.985031,0.121888,0.121888,0,-1.11522,0.243157,12.3592,0.049,0.049,0
4.9,-1500.87,-6830.05,100.092,0.983788,0.12681,0.12681,0,-1.11522,0.243157,12.4592,0.05,0.05,0
5,-1501.1,-6830,102.604,0.982469,0.131824,0.131824,0,-1.11522,0.243157,12.5592,0.051,0.051,0
5.1,-1501.32,-6829.95,105.136,0.981071,0.136929,0.136929,0,-1.11522,0.243157,12.6592,0.052,0.052,0
5.2,-1501.54,-6829.9,107.688,0.979592,0.142125,0.142125,0,-1.11522,0.243157,12.7592,0.053,0.053,0
5.3,-1501.77,-6829.85,110.26,0.978029,0.14741,0.14741,0,-1.11522,0.243157,12.8592,0.054,0.054,0
5.4,-1501.99,-6829.8,112.851,0.976378,0.152785,0.152785,0,-1.11522,0.243157,12.9592,0.055,0.055,0
5.5,-1502.21,-6829.76,115.463,0.974636,0.158248,0.158248,0,-1.11522,0.243157,13.0592,0.056,0.056,0
5.6,-1502.44,-6829.71,118.095,0.9728,0.163798,0.163798,0,-1.11522,0.243157,13.1592,0.057,0.057,0
5.7,-1502.66,-6829.66,120.747,0.970868,0.169435,0.169435,0,-1.11522,0.243157,13.2592,0.058,0.058,0
5.8,-1502.88,-6829.61,123.419,0.968834,0.175157,0.175157,0,-1.11522,0.243157,13.3592,0.059,0.059,0
5.9,-1503.1,-6829.56,126.111,0.966698,0.180963,0.180963,0,-1.11522,0.243157,13.4592,0.06,0.06,0
6,-1503.33,-6829.51,128.823,0.964454,0.186853,0.186853,0,-1.11522,0.243157,13.5592,0.061,0.061,0
6.1,-1503.55,-6829.46,131.554,0.9621,0.192826,0.192826,0,-1.11522,0.243157,13.6592,0.062,0.062,0
6.2,-1503.77,-6829.42,134.306,0.959632,0.198879,0.198879,0,-1.11522,0.243157,13.7592,0.063,0.063,0
6.3,-1504,-6829.37,137.078,0.957047,0.205013,0.205013,0,-1.11522,0.243157,13.8592,0.064,0.064,0
6.4,-1504.22,-6829.32,139.87,0.954342,0.211225,0.211225,0,-1.11522,0.243157,13.9592,0.065,0.065,0
6.5,-1504.44,-6829.27,142.682,0.951512,0.217514,0.217514,0,-1.11522,0.243157,14.0592,0.066,0.066,0
6.6,-1504.67,-6829.22,145.514,0.948555,0.223879,0.223879,0,-1.11522,0.243157,14.1592,0.067,0.067,0
6.7,-1504.89,-6829.17,148.365,0.945466,0.230319,0.230319,0,-1.11522,0.243157,14.2592,0.068,0.068,0
6.8,-1505.11,-6829.12,151.237,0.942243,0.236831,0.236831,0,-1.11522,0.243157,14.3592,0.069,0.069,0
6.9,-1505.33,-6829.08,154.129,0.938881,0.243415,0.243415,0,-1.11522,0.243157,14.4592,0.07,0.07,0
7,-1505.56,-6829.03,157.041,0.935377,0.250069,0.250069,0,-1.11522,0.243157,14.5592,0.071,0.071,0
7.1,-1505.78,-6828.98,159.973,0.931728,0.256791,0.256791,0,-1.11522,0.243157,14.6592,0.072,0.072,0
7.2,-1506,-6828.93,162.925,0.927929,0.263578,0.263578,0,-1.11522,0.243157,14.7592,0.073,0.073,0
7.3,-1506.23,-6828.88,165.897,0.923978,0.27043,0.27043,0,-1.11522,0.243157,14.8592,0.074,0.074,0
7.4,-1506.45,-6828.83,168.888,0.919869,0.277345,0.277345,0,-1.11522,0.243157,14.9592,0.075,0.075,0
7.5,-1506.67,-6828.78,171.9,0.915601,0.28432,0.28432,0,-1.11522,0.243157,15.0592,0.076,0.076,0
7.6,-1506.9,-6828.74,174.932,0.911168,0.291353,0.291353,0,-1.11522,0.243157,15.1592,0.077,0.077,0
7.7,-1507.12,-6828.69,177.984,0.906568,0.298442,0.298442,0,-1.11522,0.243157,15.2592,0.078,0.078,0
7.8,-1507.34,-6828.64,181.056,0.901796,0.305585,0.305585,0,-1.11522,0.243157,15.3592,0.079,0.079,0
7.9,-1507.57,-6828.59,184.148,0.896849,0.312779,0.312779,0,-1.11522,0.243157,15.4592,0.08,0.08,0
8,-1507.79,-6828.54,187.259,0.891723,0.320023,0.320023,0,-1.11522,0.243157,15.5592,0.081,0.081,0
8.1,-1508.01,-6828.49,190.391,0.886415,0.327314,0.327314,0,-1.11522,0.243157,15.6592,0.082,0.082,0
8.2,-1508.23,-6828.44,193.543,0.880921,0.334648,0.334648,0,-1.11522,0.243157,15.7592,0.083,0.083,0
8.3,-1508.46,-6828.39,196.715,0.875237,0.342024,0.342024,0,-1.11522,0.243157,15.8592,0.084,0.084,0
8.4,-1508.68,-6828.35,199.907,0.869359,0.349438,0.349438,0,-1.11522,0.243157,15.9592,0.085,0.085,0
8.5,-1508.9,-6828.3,203.119,0.863285,0.356889,0.356889,0,-1.11522,0.243157,16.0592,0.086,0.086,0
8.6,-1509.13,-6828.25,206.35,0.85701,0.364372,0.364372,0,-1.11522,0.243157,16.1592,0.087,0.087,0
8.7,-1509.35,-6828.2,209.602,0.850531,0.371885,0.371885,0,-1.11522,0.243157,16.2592,0.088,0.088,0
8.8,-1509.57,-6828.15,212.874,0.843844,0.379425,0.379425,0,-1.11522,0.243157,16.3592,0.089,0.089,0
8.9,-1509.8,-6828.1,216.166,0.836947,0.386989,0.386989,0,-1.11522,0.243157,16.4592,0.09,0.09,0
9,-1510.02,-6828.05,219.478,0.829834,0.394573,0.394573,0,-1.11522,0.243157,16.5592,0.091,0.091,0
9.1,-1510.24,-6828.01,222.81,0.822504,0.402173,0.402173,0,-1.11522,0.243157,16.6592,0.092,0.092,0
9.2,-1510.46,-6827.96,226.162,0.814953,0.409788,0.409788,0,-1.11522,0.243157,16.7592,0.093,0.093,0
9.3,-1510.69,-6827.91,229.533,0.807177,0.417412,0.417412,0,-1.11522,0.243157,16.8592,0.094,0.094,0
9.4,-1510.91,-6827.86,232.925,0.799174,0.425042,0.425042,0,-1.11522,0.243157,16.9592,0.095,0.095,0
9.5,-1511.13,-6827.81,236.337,0.79094,0.432674,0.432674,0,-1.11522,0.243157,17.0592,0.096,0.096,0
9.6,-1511.36,-6827.76,239.769,0.782472,0.440305,0.440305,0,-1.11522,0.243157,17.1592,0.097,0.097,0
9.7,-1511.58,-6827.71,243.221,0.773767,0.447931,0.447931,0,-1.11522,0.243157,17.2592,0.098,0.098,0
9.8,-1511.8,-6827.67,246.693,0.764823,0.455547,0.455547,0,-1.11522,0.243157,17.3592,0.099,0.099,0
9.9,-1512.03,-6827.62,250.184,0.755636,0.463149,0.463149,0,-1.11522,0.243157,17.4592,0.1,0.1,0
10,-1512.25,-6827.57,253.696,0.746204,0.470733,0.470733,0,-1.11522,0.243157,17.5592,0.101,0.101,0
